cve_id,vendor,product,asset_type,function,cvss_score,cvss_vector,epss_percentile,in_cisa_kev,icsa_present,criticality_0_5,exposure_0_5,location,L,impact_I,E,Risk_base,version_match,Risk,priority,explain,published
CVE-2024-9409,schneider electric,powerlogic_pm5341_firmware,PLC,Controls,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.52923,,0,4,3,Nashville,0.7277305000000001,0.74,0.4,0.6031430384000002,unknown,0.5428287345600001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-11-13 05:15:27.610
CVE-2024-8938,,,Other ICS Device,Industrial device,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,0.53802,,0,3,3,Nashville,0.733807,0.6,0.4,0.493118304,unknown,0.44380647360000003,Medium,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-11-13 05:15:25.727
CVE-2024-8937,,,Other ICS Device,Industrial device,6.5,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:L/A:N,0.3844,,0,3,3,Nashville,0.59204,0.6,0.4,0.39785088,unknown,0.35806579200000005,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-13 05:15:22.613
CVE-2024-8936,,,Other ICS Device,Industrial device,6.5,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:L/A:N,0.29439,,0,3,3,Nashville,0.5605365,0.6,0.4,0.376680528,unknown,0.3390124752,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-13 05:15:20.540
CVE-2024-8935,,,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,0.35023,,0,3,3,Nashville,0.6350805,0.6,0.4,0.42677409600000005,unknown,0.38409668640000005,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-13 05:15:19.673
CVE-2024-10575,schneider electric,ecostruxure_it_gateway,HMI/ES,Ops interface,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,0,4,2,Nashville,0.7565000000000002,0.6799999999999999,0.4,0.5761504000000002,unknown,0.5185353600000002,High,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-13 05:15:11.233
CVE-2024-8535,citrix,netscaler_application_delivery_controller,Other ICS Device,Industrial device,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,0.54478,,0,3,3,Nashville,0.736173,0.6,0.4,0.494708256,unknown,0.4452374304,Medium,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-11-12 19:15:19.040
CVE-2024-8534,citrix,netscaler_application_delivery_controller,Other ICS Device,Industrial device,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,0.67805,,0,3,3,Nashville,0.7828174999999999,0.6,0.4,0.52605336,unknown,0.473448024,Medium,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-11-12 19:15:18.907
CVE-2024-50572,siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,HMI/ES,Ops interface,7.2,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,0.66866,,0,4,2,Nashville,0.760031,0.6799999999999999,0.4,0.5788396096,unknown,0.52095564864,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-11-12 13:15:13.503
CVE-2024-50561,siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,HMI/ES,Ops interface,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,0.25509,,0,4,2,Nashville,0.5547815,0.6799999999999999,0.4,0.42252159040000004,unknown,0.38026943136,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:13.260
CVE-2024-50560,siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,HMI/ES,Ops interface,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,0.3068,,0,4,2,Nashville,0.4738800000000001,0.6799999999999999,0.4,0.3609070080000001,unknown,0.3248163072000001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:12.913
CVE-2024-50559,siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,HMI/ES,Ops interface,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,0.14947,,0,4,2,Nashville,0.4188145000000001,0.6799999999999999,0.4,0.3189691232000001,unknown,0.28707221088000007,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:12.653
CVE-2024-50558,siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,HMI/ES,Ops interface,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,0.37068,,0,4,2,Nashville,0.49623800000000007,0.6799999999999999,0.4,0.3779348608000001,unknown,0.3401413747200001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:12.403
CVE-2024-50557,siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,HMI/ES,Ops interface,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.76834,,0,4,2,Nashville,0.9379190000000001,0.6799999999999999,0.4,0.7143191104000001,unknown,0.64288719936,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-11-12 13:15:12.157
CVE-2024-50310,siemens,simatic_cp_1543 1_firmware,HMI/ES,Ops interface,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,0.54481,,0,4,2,Nashville,0.7331835000000001,0.6799999999999999,0.4,0.5583925536000001,unknown,0.5025532982400001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-11-12 13:15:11.660
CVE-2024-47942,siemens,solid_edge_se2024,HMI/ES,Ops interface,7.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,0.08543,,0,4,2,Nashville,0.5314005,0.6799999999999999,0.4,0.4047146208000001,unknown,0.36424315872000007,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:11.427
CVE-2024-47941,siemens,solid_edge_se2024,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.08364,,0,4,2,Nashville,0.558274,0.6799999999999999,0.4,0.4251814784000001,unknown,0.38266333056000007,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:11.167
CVE-2024-47940,siemens,solid_edge_se2024,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.08364,,0,4,2,Nashville,0.558274,0.6799999999999999,0.4,0.4251814784000001,unknown,0.38266333056000007,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:10.920
CVE-2024-47808,siemens,sinec_nms,HMI/ES,Ops interface,6.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:H/A:N,0.05829,,0,4,2,Nashville,0.4779015000000001,0.6799999999999999,0.4,0.3639697824000001,unknown,0.3275728041600001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:10.677
CVE-2024-47783,siemens,siport,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.05338,,0,4,2,Nashville,0.547683,0.6799999999999999,0.4,0.41711537280000005,unknown,0.37540383552000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:10.433
CVE-2024-46894,siemens,sinec_ins,HMI/ES,Ops interface,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,0.24955,,0,4,2,Nashville,0.5143425,0.6799999999999999,0.4,0.3917232480000001,unknown,0.3525509232000001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:10.193
CVE-2024-46892,siemens,sinec_ins,HMI/ES,Ops interface,8.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,0.2417,,0,4,2,Nashville,0.660095,0.6799999999999999,0.4,0.502728352,unknown,0.4524555168,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:09.940
CVE-2024-46891,siemens,sinec_ins,HMI/ES,Ops interface,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.42503,,0,4,2,Nashville,0.6912605,0.6799999999999999,0.4,0.5264639968000001,unknown,0.4738175971200001,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:09.693
CVE-2024-46890,siemens,sinec_ins,HMI/ES,Ops interface,9.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,0.73887,,0,4,2,Nashville,0.8891045,0.6799999999999999,0.4,0.6771419872000001,unknown,0.6094277884800001,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-11-12 13:15:09.463
CVE-2024-46889,siemens,sinec_ins,HMI/ES,Ops interface,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,0.29151,,0,4,2,Nashville,0.5235285000000001,0.6799999999999999,0.4,0.3987193056000001,unknown,0.3588473750400001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:09.200
CVE-2024-46888,siemens,sinec_ins,HMI/ES,Ops interface,9.9,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,0.80757,,0,4,2,Nashville,0.9571495,0.6799999999999999,0.4,0.7289650592,unknown,0.65606855328,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-11-12 13:15:08.927
CVE-2024-44102,siemens,telecontrol_server_basic,HMI/ES,Ops interface,10.0,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,,,0,4,2,Nashville,0.7675000000000001,0.6799999999999999,0.4,0.584528,unknown,0.5260752000000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:08.203
CVE-2024-36140,siemens,ozw672_firmware,HMI/ES,Ops interface,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,,,0,4,2,Nashville,0.5145000000000001,0.6799999999999999,0.4,0.39184320000000006,unknown,0.35265888000000006,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:07.957
CVE-2024-29119,siemens,spectrum_power_7,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,0,4,2,Nashville,0.6165,0.6799999999999999,0.4,0.46952640000000007,unknown,0.4225737600000001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-12 13:15:07.263
CVE-2024-20504,cisco,asyncos,Switch,Network,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,,,0,3,4,Nashville,0.5145000000000001,0.6599999999999999,0.4,0.38031840000000006,unknown,0.3422865600000001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-11-06 17:15:16.053
CVE-2024-20119,google,android,Other ICS Device,Industrial device,6.7,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,,,0,3,3,Nashville,0.556,0.6,0.4,0.3736320000000001,unknown,0.3362688000000001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-04 02:15:17.190
CVE-2024-20118,google,android,Other ICS Device,Industrial device,6.7,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,,,0,3,3,Nashville,0.556,0.6,0.4,0.3736320000000001,unknown,0.3362688000000001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-04 02:15:17.097
CVE-2024-49501,,,Other ICS Device,Industrial device,5.7,CVSS:3.0/AV:L/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,0.06697,,0,3,3,Nashville,0.43693950000000004,0.6,0.4,0.29362334400000006,unknown,0.26426100960000004,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-11-01 05:15:06.280
CVE-2024-48735,,,Other ICS Device,Industrial device,7.7,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,0.74458,,0,3,3,Nashville,0.814103,0.6,0.4,0.547077216,unknown,0.49236949440000005,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-10-30 21:15:14.620
CVE-2024-48734,,,Other ICS Device,Industrial device,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.69957,,0,3,3,Nashville,0.8588495000000002,0.6,0.4,0.5771468640000001,unknown,0.5194321776000002,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-10-30 21:15:14.563
CVE-2024-48733,,,Other ICS Device,Industrial device,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.83889,,0,3,3,Nashville,0.9076115000000001,0.6,0.4,0.6099149280000001,unknown,0.5489234352000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-10-30 21:15:14.507
CVE-2024-9419,,,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,0.25424,,0,3,3,Nashville,0.617984,0.6,0.4,0.415285248,unknown,0.37375672320000003,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-30 18:15:08.260
CVE-2024-10456,,,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,0,3,3,Nashville,0.7565000000000002,0.6,0.4,0.5083680000000002,unknown,0.45753120000000014,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-30 18:15:05.123
CVE-2024-50353,iowacomputergurus,aspnetcore.utilities.cloudstorage,Other ICS Device,Industrial device,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,0.33578,,0,3,3,Nashville,0.539023,0.6,0.4,0.36222345600000005,unknown,0.32600111040000007,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-30 14:15:07.790
CVE-2024-28052,level1,wbr 6012_firmware,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,,0,3,3,Nashville,0.63,0.6,0.4,0.42336,unknown,0.38102400000000003,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-30 14:15:04.720
CVE-2024-49769,agendaless,waitress,SCADA Server,SCADA core,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.58182,,0,5,2,Nashville,0.746137,0.82,0.4,0.6852522208,unknown,0.61672699872,Extreme,"KEV,AV:N+AC:L,HighCriticality,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-10-29 15:15:12.030
CVE-2024-49768,agendaless,waitress,SCADA Server,SCADA core,4.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,0.13233,,0,5,2,Nashville,0.41031550000000006,0.82,0.4,0.37683375520000006,unknown,0.33915037968000006,Low,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2024-10-29 15:15:11.440
CVE-2024-50494,,,Other ICS Device,Industrial device,10.0,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,0.65226,,0,3,3,Nashville,0.9082910000000001,0.6,0.4,0.610371552,unknown,0.5493343968000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-10-29 08:15:13.690
CVE-2024-49767,palletsprojects,quart,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.74459,,0,3,3,Nashville,0.8031065000000001,0.6,0.4,0.5396875680000001,unknown,0.48571881120000004,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-10-25 20:15:04.530
CVE-2024-49766,,,Other ICS Device,Industrial device,,,0.19807,,0,3,3,Nashville,0.4443245,0.6,0.4,0.29858606400000004,unknown,0.26872745760000005,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-25 20:15:04.410
CVE-2024-8036,,,Other ICS Device,Industrial device,5.9,CVSS:3.1/AV:A/AC:H/PR:H/UI:R/S:U/C:L/I:H/A:H,0.05398,,0,3,3,Nashville,0.44339300000000004,0.6,0.4,0.29796009600000006,unknown,0.26816408640000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-25 17:15:04.963
CVE-2024-49750,snowflake,snowflake_connector,Other ICS Device,Industrial device,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,0.14123,,0,3,3,Nashville,0.4519305,0.6,0.4,0.303697296,unknown,0.2733275664,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-24 22:15:04.490
CVE-2024-10313,,,Other ICS Device,Industrial device,8.0,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,,,0,3,3,Nashville,0.6575000000000001,0.6,0.4,0.44184000000000007,unknown,0.39765600000000006,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-24 18:15:05.920
CVE-2024-10295,redhat,3scale_api_management,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,0,3,3,Nashville,0.63,0.6,0.4,0.42336,unknown,0.38102400000000003,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-24 18:15:05.597
CVE-2024-47904,siemens,intermesh_7177_hybrid_2.0_subscriber,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.06708,,0,4,2,Nashville,0.552478,0.6799999999999999,0.4,0.42076724480000005,unknown,0.37869052032000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-23 15:15:31.687
CVE-2024-47903,siemens,intermesh_7177_hybrid_2.0_subscriber,HMI/ES,Ops interface,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,0.41533,,0,4,2,Nashville,0.7758655,0.6799999999999999,0.4,0.5908991648,unknown,0.5318092483200001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-23 15:15:31.397
CVE-2024-47902,siemens,intermesh_7177_hybrid_2.0_subscriber,HMI/ES,Ops interface,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.35141,,0,4,2,Nashville,0.7919935000000001,0.6799999999999999,0.4,0.6031822496000001,unknown,0.5428640246400002,High,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-23 15:15:31.163
CVE-2024-47901,siemens,intermesh_7177_hybrid_2.0_subscriber,HMI/ES,Ops interface,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.85739,,0,4,2,Nashville,0.9690865000000001,0.6799999999999999,0.4,0.7380562784000001,unknown,0.6642506505600001,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-10-23 15:15:30.930
CVE-2023-50310,ibm,cics_transaction_gateway,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,0,3,3,Nashville,0.63,0.6,0.4,0.42336,unknown,0.38102400000000003,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-23 11:15:12.600
CVE-2024-7587,iconics,genesis64,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.08065,,0,3,3,Nashville,0.5572275000000001,0.6,0.4,0.3744568800000001,unknown,0.3370111920000001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-22 23:15:02.367
CVE-2024-50034,linux,linux_kernel,Other ICS Device,Industrial device,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,0.09475,,0,3,3,Nashville,0.43566250000000006,0.6,0.4,0.29276520000000006,unknown,0.2634886800000001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-21 20:15:16.553
CVE-2024-49874,linux,linux_kernel,Other ICS Device,Industrial device,7.0,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,0.14669,,0,3,3,Nashville,0.5363415,0.6,0.4,0.36042148800000007,unknown,0.32437933920000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-21 18:15:08.983
CVE-2024-47731,linux,linux_kernel,Other ICS Device,Industrial device,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,0.14336,,0,3,3,Nashville,0.4526760000000001,0.6,0.4,0.30419827200000005,unknown,0.2737784448000001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-21 13:15:03.260
CVE-2024-47717,linux,linux_kernel,Other ICS Device,Industrial device,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,0.11387,,0,3,3,Nashville,0.4423545000000001,0.6,0.4,0.2972622240000001,unknown,0.2675360016000001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-21 12:15:08.020
CVE-2024-48016,dell,secure_connect_gateway,Other ICS Device,Industrial device,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.2919,,0,3,3,Nashville,0.716165,0.6,0.4,0.48126288000000006,unknown,0.43313659200000004,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-18 17:15:13.380
CVE-2024-47241,dell,secure_connect_gateway,Other ICS Device,Industrial device,8.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,0.17239,,0,3,3,Nashville,0.6358365,0.6,0.4,0.42728212800000004,unknown,0.38455391520000004,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-18 17:15:12.880
CVE-2024-47240,dell,secure_connect_gateway,Other ICS Device,Industrial device,6.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,0.17557,,0,3,3,Nashville,0.5379495000000001,0.6,0.4,0.36150206400000007,unknown,0.32535185760000007,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-18 12:15:02.773
CVE-2024-4740,moxa,mxsecurity,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,0.3193,,0,3,3,Nashville,0.654255,0.6,0.4,0.43965936000000005,unknown,0.39569342400000007,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-18 09:15:04.237
CVE-2024-4739,moxa,mxsecurity,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,0.38843,,0,3,3,Nashville,0.6784505000000001,0.6,0.4,0.45591873600000005,unknown,0.41032686240000005,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-18 09:15:03.710
CVE-2024-7316,,,Other ICS Device,Industrial device,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,0.23449,,0,3,3,Nashville,0.5065715000000001,0.6,0.4,0.3404160480000001,unknown,0.30637444320000007,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-17 22:15:03.313
CVE-2024-9414,,,Other ICS Device,Industrial device,,,0.53185,,0,3,3,Nashville,0.5611475,0.6,0.4,0.37709112000000006,unknown,0.33938200800000007,Low,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2024-10-17 16:15:04.980
CVE-2024-10033,redhat,ansible_automation_platform,Other ICS Device,Industrial device,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,,0,3,3,Nashville,0.553,0.6,0.4,0.37161600000000006,unknown,0.33445440000000004,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-16 17:15:13.267
CVE-2024-48783,ruijie,nbr3000d e_firmware,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,0.34614,,0,3,3,Nashville,0.663649,0.6,0.4,0.4459721280000001,unknown,0.40137491520000007,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-15 21:15:11.510
CVE-2024-47874,,,Other ICS Device,Industrial device,,,0.23182,,0,3,3,Nashville,0.456137,0.6,0.4,0.30652406400000004,unknown,0.27587165760000004,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-15 16:15:05.260
CVE-2024-48797,,,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,0.34096,,0,3,3,Nashville,0.661836,0.6,0.4,0.44475379200000004,unknown,0.40027841280000004,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-14 17:15:13.690
CVE-2024-45735,splunk,splunk,Other ICS Device,Industrial device,4.3,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,,,0,3,3,Nashville,0.45400000000000007,0.6,0.4,0.3050880000000001,unknown,0.2745792000000001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-14 17:15:12.053
CVE-2024-7847,,,Other ICS Device,Industrial device,7.7,CVSS:3.1/AV:L/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H,0.0364,,0,3,3,Nashville,0.53624,0.6,0.4,0.36035328000000005,unknown,0.3243179520000001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-14 14:15:12.020
CVE-2024-9137,,,Other ICS Device,Industrial device,9.4,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:H/A:H,0.39037,,0,3,3,Nashville,0.7836295000000001,0.6,0.4,0.5265990240000001,unknown,0.4739391216000001,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2024-10-14 09:15:04.403
CVE-2024-9412,,,Other ICS Device,Industrial device,,,0.33467,,0,3,3,Nashville,0.49213450000000003,0.6,0.4,0.33071438400000003,unknown,0.29764294560000004,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-08 20:15:05.543
CVE-2024-9124,,,Other ICS Device,Industrial device,,,0.35892,,0,3,3,Nashville,0.500622,0.6,0.4,0.336417984,unknown,0.3027761856,Low,"KEV,HighImpactWithEnv,VersionUnknown",2024-10-08 17:15:56.390
